date,pjm_pv_jeremy_scaled_3_28,NREL_wind_scaled
11/30/2015,0,0.459931338
11/30/2015,0,0.444240216
11/30/2015,0,0.443620159
12/1/2015,0,0.431994363
12/1/2015,0,0.431994363
12/1/2015,0,0.444299157
12/1/2015,0,0.461403364
12/1/2015,0,0.490147737
12/1/2015,0,0.504584987
12/1/2015,0,0.535069616
12/1/2015,0,0.535069616
12/1/2015,0.012426962,0.522753448
12/1/2015,0.023313698,0.457941631
12/1/2015,0.028167663,0.392272977
12/1/2015,0.050485523,0.390126429
12/1/2015,0.052604972,0.414763081
12/1/2015,0.062653116,0.414763081
12/1/2015,0.075224779,0.424125252
12/1/2015,0.043358065,0.428195391
12/1/2015,0.015525011,0.460877186
12/1/2015,0,0.516392101
12/1/2015,0,0.551146548
12/1/2015,0,0.551146548
12/1/2015,0,0.557406827
12/1/2015,0,0.564611274
12/1/2015,0,0.561346297
12/1/2015,0,0.532352036
12/2/2015,0,0.514969277
12/2/2015,0,0.514969277
12/2/2015,0,0.504805238
12/2/2015,0,0.478831272
12/2/2015,0,0.442705008
12/2/2015,0,0.428778961
12/2/2015,0,0.415043033
12/2/2015,0,0.415043033
12/2/2015,0.010121171,0.36623406
12/2/2015,0.0424704,0.310429149
12/2/2015,0.075729296,0.284374309
12/2/2015,0.0839751,0.287469642
12/2/2015,0.064420221,0.305163677
12/2/2015,0.093799104,0.305163677
12/2/2015,0.084842388,0.326482904
12/2/2015,0.069300237,0.341623149
12/2/2015,0.032739662,0.379813591
12/2/2015,0,0.43628504
12/2/2015,0,0.467321561
12/2/2015,0,0.467321561
12/2/2015,0,0.478278949
12/2/2015,0,0.482091297
12/2/2015,0,0.486221628
12/2/2015,0,0.493561155
12/3/2015,0,0.511584777
12/3/2015,0,0.511584777
12/3/2015,0,0.521937039
12/3/2015,0,0.539582469
12/3/2015,0,0.532232124
12/3/2015,0,0.517094664
12/3/2015,0,0.504282993
12/3/2015,0,0.504282993
12/3/2015,0.128241476,0.459347659
12/3/2015,0.285934516,0.406383194
12/3/2015,0.360130902,0.358411358
12/3/2015,0.441124602,0.332960908
12/3/2015,0.433690524,0.349252601
12/3/2015,0.352904392,0.349252601
12/3/2015,0.341036571,0.37465745
12/3/2015,0.281951347,0.400389928
12/3/2015,0.144149796,0.449542186
12/3/2015,0,0.492216213
12/3/2015,0,0.519636666
12/3/2015,0,0.519636666
12/3/2015,0,0.506213989
12/3/2015,0,0.505737572
12/3/2015,0,0.502034831
12/3/2015,0,0.47897647
12/4/2015,0,0.463136189
12/4/2015,0,0.463136189
12/4/2015,0,0.445567138
12/4/2015,0,0.436276888
12/4/2015,0,0.410517469
12/4/2015,0,0.386316644
12/4/2015,0,0.374667375
12/4/2015,0,0.374667375
12/4/2015,0.162217587,0.33824858
12/4/2015,0.34978145,0.282238435
12/4/2015,0.450625092,0.245647774
12/4/2015,0.501789545,0.216371639
12/4/2015,0.51467225,0.197145635
12/4/2015,0.492878281,0.197145635
12/4/2015,0.433656266,0.196485367
12/4/2015,0.328228639,0.198863378
12/4/2015,0.167039726,0.229532149
12/4/2015,0,0.290623849
12/4/2015,0,0.351401642
12/4/2015,0,0.351401642
12/4/2015,0,0.386942396
12/4/2015,0,0.378477769
12/4/2015,0,0.365703891
12/4/2015,0,0.35554735
12/5/2015,0,0.320531569
12/5/2015,0,0.320531569
12/5/2015,0,0.309565572
12/5/2015,0,0.308264854
12/5/2015,0,0.325988561
12/5/2015,0,0.341470145
12/5/2015,0,0.357648064
12/5/2015,0,0.357648064
12/5/2015,0.179623593,0.316426523
12/5/2015,0.321864659,0.251206192
12/5/2015,0.41253762,0.243289744
12/5/2015,0.459507539,0.249589146
12/5/2015,0.508376378,0.270120377
12/5/2015,0.486370934,0.270120377
12/5/2015,0.427682026,0.294031036
12/5/2015,0.322673996,0.308846852
12/5/2015,0.161691168,0.355134083
12/5/2015,0,0.425334088
12/5/2015,0,0.495264671
12/5/2015,0,0.495264671
12/5/2015,0,0.525117985
12/5/2015,0,0.519690294
12/5/2015,0,0.511285429
12/5/2015,0,0.496476866
12/6/2015,0,0.477977952
12/6/2015,0,0.477977952
12/6/2015,0,0.464500718
12/6/2015,0,0.456272305
12/6/2015,0,0.454919971
12/6/2015,0,0.449768497
12/6/2015,0,0.431919466
12/6/2015,0,0.431919466
12/6/2015,0.163347713,0.388517279
12/6/2015,0.293941469,0.297018559
12/6/2015,0.387280232,0.240676117
12/6/2015,0.476191544,0.233467698
12/6/2015,0.460072982,0.232010584
12/6/2015,0.431744725,0.232010584
12/6/2015,0.380346416,0.227499995
12/6/2015,0.224925542,0.222236087
12/6/2015,0.124390398,0.257322932
12/6/2015,0,0.306744119
12/6/2015,0,0.346067513
12/6/2015,0,0.346067513
12/6/2015,0,0.362856956
12/6/2015,0,0.357739557
12/6/2015,0,0.342777732
12/6/2015,0,0.324842827
12/7/2015,0,0.301883445
12/7/2015,0,0.301883445
12/7/2015,0,0.292547453
12/7/2015,0,0.28266779
12/7/2015,0,0.274675187
12/7/2015,0,0.275392306
12/7/2015,0,0.267427479
12/7/2015,0,0.267427479
12/7/2015,0.156293848,0.230860478
12/7/2015,0.317100896,0.171700853
12/7/2015,0.396385114,0.151760291
12/7/2015,0.450538557,0.165134234
12/7/2015,0.442314558,0.187759718
12/7/2015,0.409129712,0.187759718
12/7/2015,0.319068308,0.207296104
12/7/2015,0.194454699,0.206264058
12/7/2015,0.086458223,0.230667886
12/7/2015,0,0.287123167
12/7/2015,0,0.339020085
12/7/2015,0,0.339020085
12/7/2015,0,0.349361916
12/7/2015,0,0.338228012
12/7/2015,0,0.319568627
12/7/2015,0,0.296908745
12/8/2015,0,0.279231228
12/8/2015,0,0.279231228
12/8/2015,0,0.268500891
12/8/2015,0,0.263415035
12/8/2015,0,0.26358847
12/8/2015,0,0.255021726
12/8/2015,0,0.253037325
12/8/2015,0,0.253037325
12/8/2015,0.151315639,0.246664091
12/8/2015,0.294508497,0.199903945
12/8/2015,0.383757006,0.157180333
12/8/2015,0.398421605,0.155877841
12/8/2015,0.400991958,0.179776261
12/8/2015,0.404596375,0.179776261
12/8/2015,0.31346126,0.219187195
12/8/2015,0.220715545,0.247220508
12/8/2015,0.140005821,0.288018575
12/8/2015,0,0.32816062
12/8/2015,0,0.351537665
12/8/2015,0,0.351537665
12/8/2015,0,0.350380097
12/8/2015,0,0.349656144
12/8/2015,0,0.347100075
12/8/2015,0,0.329980253
12/9/2015,0,0.31881131
12/9/2015,0,0.31881131
12/9/2015,0,0.324466814
12/9/2015,0,0.331210114
12/9/2015,0,0.33739912
12/9/2015,0,0.356693327
12/9/2015,0,0.3667834
12/9/2015,0,0.3667834
12/9/2015,0.107591363,0.346392499
12/9/2015,0.177163618,0.329986107
12/9/2015,0.239249193,0.314883281
12/9/2015,0.299795536,0.313102486
12/9/2015,0.267140701,0.333692908
12/9/2015,0.223807988,0.333692908
12/9/2015,0.204549221,0.358117125
12/9/2015,0.149936451,0.360230618
12/9/2015,0.054682771,0.381670895
12/9/2015,0,0.420339918
12/9/2015,0,0.45428051
12/9/2015,0,0.45428051
12/9/2015,0,0.470236943
12/9/2015,0,0.465260396
12/9/2015,0,0.458656217
12/9/2015,0,0.454718043
12/10/2015,0,0.45348943
12/10/2015,0,0.45348943
12/10/2015,0,0.446837164
12/10/2015,0,0.436249261
12/10/2015,0,0.44506823
12/10/2015,0,0.438152305
12/10/2015,0,0.422094358
12/10/2015,0,0.422094358
12/10/2015,0.116140763,0.390344159
12/10/2015,0.23351791,0.352903955
12/10/2015,0.324465084,0.317617653
12/10/2015,0.3657126,0.29526609
12/10/2015,0.399316718,0.273427108
12/10/2015,0.418745683,0.273427108
12/10/2015,0.354560131,0.272356692
12/10/2015,0.249801948,0.275433944
12/10/2015,0.132334192,0.292284066
12/10/2015,0,0.325497609
12/10/2015,0,0.360082852
12/10/2015,0,0.360082852
12/10/2015,0,0.371996273
12/10/2015,0,0.36880652
12/10/2015,0,0.360034903
12/10/2015,0,0.356049795
12/11/2015,0,0.337506754
12/11/2015,0,0.337506754
12/11/2015,0,0.320034496
12/11/2015,0,0.30789684
12/11/2015,0,0.309277623
12/11/2015,0,0.313354697
12/11/2015,0,0.326622859
12/11/2015,0,0.326622859
12/11/2015,0.082284523,0.302187129
12/11/2015,0.137019567,0.239442532
12/11/2015,0.189811246,0.199237646
12/11/2015,0.347467782,0.201345894
12/11/2015,0.318638426,0.226934855
12/11/2015,0.207435541,0.226934855
12/11/2015,0.261565717,0.254220542
12/11/2015,0.179074332,0.299212594
12/11/2015,0.084507354,0.366401034
12/11/2015,0,0.440892737
12/11/2015,0,0.497325722
12/11/2015,0,0.497325722
12/11/2015,0,0.515241762
12/11/2015,0,0.504594057
12/11/2015,0,0.48445606
12/11/2015,0,0.468836426
12/12/2015,0,0.453959956
12/12/2015,0,0.453959956
12/12/2015,0,0.442471018
12/12/2015,0,0.433249856
12/12/2015,0,0.405540949
12/12/2015,0,0.39041599
12/12/2015,0,0.37792828
12/12/2015,0,0.37792828
12/12/2015,0.068806494,0.350569036
12/12/2015,0.150320419,0.296067001
12/12/2015,0.256726137,0.233709695
12/12/2015,0.235145434,0.200091766
12/12/2015,0.281918215,0.21371584
12/12/2015,0.267457478,0.21371584
12/12/2015,0.281438102,0.245241934
12/12/2015,0.140288797,0.281723315
12/12/2015,0.060252564,0.340366612
12/12/2015,0,0.389547167
12/12/2015,0,0.427490191
12/12/2015,0,0.427490191
12/12/2015,0,0.450111612
12/12/2015,0,0.451974755
12/12/2015,0,0.458202156
12/12/2015,0,0.456068309
12/13/2015,0,0.449658037
12/13/2015,0,0.449658037
12/13/2015,0,0.448168802
12/13/2015,0,0.453097311
12/13/2015,0,0.454094514
12/13/2015,0,0.45558077
12/13/2015,0,0.459178086
12/13/2015,0,0.459178086
12/13/2015,0.039297155,0.453092773
12/13/2015,0.143843286,0.40650925
12/13/2015,0.260396486,0.346197737
12/13/2015,0.271909716,0.334030244
12/13/2015,0.280129192,0.323206026
12/13/2015,0.258834277,0.323206026
12/13/2015,0.187667045,0.330881323
12/13/2015,0.126858601,0.366353761
12/13/2015,0.047254816,0.426404156
12/13/2015,0,0.476556445
12/13/2015,0,0.502352708
12/13/2015,0,0.502352708
12/13/2015,0,0.49645113
12/13/2015,0,0.485400248
12/13/2015,0,0.47076985
12/13/2015,0,0.473683103
12/14/2015,0,0.468228884
12/14/2015,0,0.468228884
12/14/2015,0,0.452091061
12/14/2015,0,0.437720825
12/14/2015,0,0.433142767
12/14/2015,0,0.422419518
12/14/2015,0,0.41970148
12/14/2015,0,0.41970148
12/14/2015,0.043181291,0.407897778
12/14/2015,0.080667938,0.383931811
12/14/2015,0.145391217,0.345218452
12/14/2015,0.201023477,0.331411102
12/14/2015,0.229569081,0.350898401
12/14/2015,0.177417701,0.350898401
12/14/2015,0.139030403,0.367867254
12/14/2015,0.072519839,0.389810628
12/14/2015,0.01801008,0.447149102
12/14/2015,0,0.492500494
12/14/2015,0,0.510501724
12/14/2015,0,0.510501724
12/14/2015,0,0.524060234
12/14/2015,0,0.515276562
12/14/2015,0,0.487164916
12/14/2015,0,0.475861541
12/15/2015,0,0.457784501
12/15/2015,0,0.457784501
12/15/2015,0,0.454175485
12/15/2015,0,0.456050775
12/15/2015,0,0.470215272
12/15/2015,0,0.474120737
12/15/2015,0,0.503002215
12/15/2015,0,0.503002215
12/15/2015,0.111379363,0.510404178
12/15/2015,0.204249996,0.483663349
12/15/2015,0.23450529,0.46816489
12/15/2015,0.273358535,0.452131449
12/15/2015,0.376466199,0.453102579
12/15/2015,0.334107163,0.453102579
12/15/2015,0.35727942,0.444665748
12/15/2015,0.291779786,0.44774803
12/15/2015,0.158078627,0.462797517
12/15/2015,0,0.475695442
12/15/2015,0,0.483410429
12/15/2015,0,0.483410429
12/15/2015,0,0.466673066
12/15/2015,0,0.451723527
12/15/2015,0,0.433539612
12/15/2015,0,0.41475657
12/16/2015,0,0.376884703
12/16/2015,0,0.376884703
12/16/2015,0,0.360196378
12/16/2015,0,0.340066548
12/16/2015,0,0.32820778
12/16/2015,0,0.296755059
12/16/2015,0,0.283724545
12/16/2015,0,0.283724545
12/16/2015,0.077984917,0.248740143
12/16/2015,0.16015061,0.22087129
12/16/2015,0.25605306,0.184454167
12/16/2015,0.293479569,0.179633984
12/16/2015,0.28013182,0.18849142
12/16/2015,0.271168067,0.18849142
12/16/2015,0.241380175,0.195903269
12/16/2015,0.165290416,0.189704962
12/16/2015,0.121374093,0.200678673
12/16/2015,0,0.237117476
12/16/2015,0,0.260997679
12/16/2015,0,0.260997679
12/16/2015,0,0.262119708
12/16/2015,0,0.263462266
12/16/2015,0,0.252879548
12/16/2015,0,0.241551592
12/17/2015,0,0.243988563
12/17/2015,0,0.243988563
12/17/2015,0,0.250561525
12/17/2015,0,0.263614108
12/17/2015,0,0.274811802
12/17/2015,0,0.287010856
12/17/2015,0,0.30397795
12/17/2015,0,0.30397795
12/17/2015,0.008158758,0.290306631
12/17/2015,0.02422058,0.225979211
12/17/2015,0.037978873,0.18054876
12/17/2015,0.0301005,0.157403714
12/17/2015,0.041449676,0.156682889
12/17/2015,0.029057778,0.156682889
12/17/2015,0.05153092,0.164761516
12/17/2015,0.037914857,0.198004443
12/17/2015,0.060414415,0.266549738
12/17/2015,0,0.339077656
12/17/2015,0,0.389760831
12/17/2015,0,0.389760831
12/17/2015,0,0.396175647
12/17/2015,0,0.385519647
12/17/2015,0,0.368761505
12/17/2015,0,0.365160548
12/18/2015,0,0.341208233
12/18/2015,0,0.341208233
12/18/2015,0,0.308464781
12/18/2015,0,0.286800554
12/18/2015,0,0.273255704
12/18/2015,0,0.272383746
12/18/2015,0,0.286649691
12/18/2015,0,0.286649691
12/18/2015,0.019766088,0.278511355
12/18/2015,0.07547128,0.229530398
12/18/2015,0.093902823,0.183770876
12/18/2015,0.182301211,0.168898722
12/18/2015,0.16930865,0.185583844
12/18/2015,0.169592364,0.185583844
12/18/2015,0.194949213,0.211082149
12/18/2015,0.14163965,0.254872314
12/18/2015,0.082220613,0.329610499
12/18/2015,0,0.411436276
12/18/2015,0,0.475402232
12/18/2015,0,0.475402232
12/18/2015,0,0.469755587
12/18/2015,0,0.459819914
12/18/2015,0,0.459311101
12/18/2015,0,0.44780152
12/19/2015,0,0.440002087
12/19/2015,0,0.440002087
12/19/2015,0,0.421984323
12/19/2015,0,0.429607481
12/19/2015,0,0.403592856
12/19/2015,0,0.393643438
12/19/2015,0,0.374321845
12/19/2015,0,0.374321845
12/19/2015,0.140035691,0.33508471
12/19/2015,0.318965215,0.300257614
12/19/2015,0.388556018,0.256604549
12/19/2015,0.337454248,0.228516473
12/19/2015,0.384416672,0.216786968
12/19/2015,0.287529077,0.216786968
12/19/2015,0.307541021,0.226876072
12/19/2015,0.263775178,0.247770801
12/19/2015,0.169274264,0.297659895
12/19/2015,0,0.340896953
12/19/2015,0,0.35824223
12/19/2015,0,0.35824223
12/19/2015,0,0.372909559
12/19/2015,0,0.362991611
12/19/2015,0,0.355917002
12/19/2015,0,0.346406675
12/20/2015,0,0.335513432
12/20/2015,0,0.335513432
12/20/2015,0,0.331572239
12/20/2015,0,0.32922996
12/20/2015,0,0.317241721
12/20/2015,0,0.330466766
12/20/2015,0,0.349359933
12/20/2015,0,0.349359933
12/20/2015,0.142008411,0.349113738
12/20/2015,0.329466411,0.31762538
12/20/2015,0.414689865,0.278972929
12/20/2015,0.474071544,0.263934462
12/20/2015,0.489485038,0.261404654
12/20/2015,0.421781275,0.261404654
12/20/2015,0.394499999,0.286628477
12/20/2015,0.217470818,0.30625663
12/20/2015,0.111675926,0.339187128
12/20/2015,0,0.360888237
12/20/2015,0,0.383588871
12/20/2015,0,0.383588871
12/20/2015,0,0.39939998
12/20/2015,0,0.411909027
12/20/2015,0,0.415311478
12/20/2015,0,0.408682033
12/21/2015,0,0.425525311
12/21/2015,0,0.425525311
12/21/2015,0,0.438340568
12/21/2015,0,0.431830816
12/21/2015,0,0.424897192
12/21/2015,0,0.426444217
12/21/2015,0,0.423879591
12/21/2015,0,0.423879591
12/21/2015,0.036212614,0.427455611
12/21/2015,0.141798695,0.418148847
12/21/2015,0.192255103,0.401479871
12/21/2015,0.273711552,0.389598435
12/21/2015,0.233776574,0.395546712
12/21/2015,0.185192894,0.395546712
12/21/2015,0.094788377,0.404698098
12/21/2015,0.07897693,0.405830087
12/21/2015,0.033368476,0.411237157
12/21/2015,0,0.427568796
12/21/2015,0,0.45311081
12/21/2015,0,0.45311081
12/21/2015,0,0.464243468
12/21/2015,0,0.46315163
12/21/2015,0,0.454267191
12/21/2015,0,0.434702963
12/22/2015,0,0.415679794
12/22/2015,0,0.415679794
12/22/2015,0,0.392565884
12/22/2015,0,0.38928897
12/22/2015,0,0.379626004
12/22/2015,0,0.373732185
12/22/2015,0,0.374675359
12/22/2015,0,0.374675359
12/22/2015,0.006724152,0.36211794
12/22/2015,0.021401213,0.322077403
12/22/2015,0.044729795,0.299948938
12/22/2015,0.083292371,0.287763478
12/22/2015,0.077873521,0.275620798
12/22/2015,0.102295417,0.275620798
12/22/2015,0.117511512,0.284079121
12/22/2015,0.10155548,0.3150336
12/22/2015,0.05983391,0.372472648
12/22/2015,0,0.440691134
12/22/2015,0,0.48523788
12/22/2015,0,0.48523788
12/22/2015,0,0.501674108
12/22/2015,0,0.490799952
12/22/2015,0,0.481968871
12/22/2015,0,0.471998448
12/23/2015,0,0.482753151
12/23/2015,0,0.482753151
12/23/2015,0,0.489610864
12/23/2015,0,0.482446876
12/23/2015,0,0.473977665
12/23/2015,0,0.477666521
12/23/2015,0,0.471914984
12/23/2015,0,0.471914984
12/23/2015,0.005733002,0.462703196
12/23/2015,0.021547273,0.435716844
12/23/2015,0.063010604,0.415112953
12/23/2015,0.074343358,0.404084548
12/23/2015,0.070491413,0.406080785
12/23/2015,0.047887439,0.406080785
12/23/2015,0.038988059,0.422162475
12/23/2015,0.026686165,0.432069166
12/23/2015,0.012464663,0.466763312
12/23/2015,0,0.500472963
12/23/2015,0,0.514529179
12/23/2015,0,0.514529179
12/23/2015,0,0.508901133
12/23/2015,0,0.503281376
12/23/2015,0,0.495902475
12/23/2015,0,0.486571663
12/24/2015,0,0.474918356
12/24/2015,0,0.474918356
12/24/2015,0,0.453841647
12/24/2015,0,0.427008179
12/24/2015,0,0.398882939
12/24/2015,0,0.384445157
12/24/2015,0,0.37247218
12/24/2015,0,0.37247218
12/24/2015,0.008803742,0.348893066
12/24/2015,0.041471088,0.316415811
12/24/2015,0.057951525,0.308371628
12/24/2015,0.15814351,0.320286919
12/24/2015,0.152374449,0.327789006
12/24/2015,0.181289354,0.327789006
12/24/2015,0.135214801,0.338584623
12/24/2015,0.132237778,0.353292326
12/24/2015,0.078029211,0.404999092
12/24/2015,0,0.45093491
12/24/2015,0,0.476622014
12/24/2015,0,0.476622014
12/24/2015,0,0.47510759
12/24/2015,0,0.470888944
12/24/2015,0,0.447619277
12/24/2015,0,0.436592566
12/25/2015,0,0.396805439
12/25/2015,0,0.396805439
12/25/2015,0,0.376361376
12/25/2015,0,0.379502716
12/25/2015,0,0.379011413
12/25/2015,0,0.381007008
12/25/2015,0,0.402195525
12/25/2015,0,0.402195525
12/25/2015,0.018648525,0.406607321
12/25/2015,0.068988349,0.346798835
12/25/2015,0.141245104,0.284750693
12/25/2015,0.14367473,0.277298431
12/25/2015,0.155553942,0.284670365
12/25/2015,0.093702083,0.284670365
12/25/2015,0.057934923,0.313283072
12/25/2015,0.041458336,0.350795538
12/25/2015,0.013881191,0.426388925
12/25/2015,0,0.496379097
12/25/2015,0,0.513403124
12/25/2015,0,0.513403124
12/25/2015,0,0.508766001
12/25/2015,0,0.47913115
12/25/2015,0,0.470096775
12/25/2015,0,0.45603873
12/26/2015,0,0.445872588
12/26/2015,0,0.445872588
12/26/2015,0,0.439865084
12/26/2015,0,0.434125325
12/26/2015,0,0.442197553
12/26/2015,0,0.444052078
12/26/2015,0,0.480092887
12/26/2015,0,0.480092887
12/26/2015,0.006907815,0.492224524
12/26/2015,0.025085382,0.44065398
12/26/2015,0.059800743,0.411116036
12/26/2015,0.056442062,0.383000238
12/26/2015,0.09096346,0.377387006
12/26/2015,0.074355272,0.377387006
12/26/2015,0.06009999,0.392805889
12/26/2015,0.038908147,0.410470966
12/26/2015,0.014485253,0.44909645
12/26/2015,0,0.496039718
12/26/2015,0,0.507144415
12/26/2015,0,0.507144415
12/26/2015,0,0.511902384
12/26/2015,0,0.478451552
12/26/2015,0,0.473189669
12/26/2015,0,0.465093599
12/27/2015,0,0.436661554
12/27/2015,0,0.436661554
12/27/2015,0,0.410312542
12/27/2015,0,0.40229067
12/27/2015,0,0.393495882
12/27/2015,0,0.392948746
12/27/2015,0,0.401283528
12/27/2015,0,0.401283528
12/27/2015,0.021153763,0.389901299
12/27/2015,0.01930766,0.347800898
12/27/2015,0.049335995,0.315098456
12/27/2015,0.089643238,0.299005827
12/27/2015,0.140753161,0.307488616
12/27/2015,0.152643901,0.307488616
12/27/2015,0.162987503,0.314948011
12/27/2015,0.110590255,0.327092921
12/27/2015,0.055732301,0.357431535
12/27/2015,0,0.416776886
12/27/2015,0,0.454220995
12/27/2015,0,0.454220995
12/27/2015,0,0.469104993
12/27/2015,0,0.480455802
12/27/2015,0,0.48843613
12/27/2015,0,0.489961567
12/28/2015,0,0.496349073
12/28/2015,0,0.496349073
12/28/2015,0,0.49248103
12/28/2015,0,0.490189047
12/28/2015,0,0.496494816
12/28/2015,0,0.492934756
12/28/2015,0,0.481814812
12/28/2015,0,0.481814812
12/28/2015,0.043147279,0.455833717
12/28/2015,0.070715089,0.385933773
12/28/2015,0.150813512,0.348367136
12/28/2015,0.139765145,0.317518265
12/28/2015,0.116200179,0.302611131
12/28/2015,0.1098535,0.302611131
12/28/2015,0.077655424,0.307694212
12/28/2015,0.043180699,0.334031419
12/28/2015,0.014691633,0.398672867
12/28/2015,0,0.46550943
12/28/2015,0,0.507556615
12/28/2015,0,0.507556615
12/28/2015,0,0.522476159
12/28/2015,0,0.514087488
12/28/2015,0,0.488113122
12/28/2015,0,0.466138997
12/29/2015,0,0.439842102
12/29/2015,0,0.439842102
12/29/2015,0,0.409367634
12/29/2015,0,0.40506969
12/29/2015,0,0.411692036
12/29/2015,0,0.42325876
12/29/2015,0,0.44069773
12/29/2015,0,0.44069773
12/29/2015,0.037870761,0.438172294
12/29/2015,0.066316029,0.394476385
12/29/2015,0.055939471,0.357103988
12/29/2015,0.075829411,0.333445196
12/29/2015,0.076229739,0.336354886
12/29/2015,0.08792755,0.336354886
12/29/2015,0.133997446,0.360649985
12/29/2015,0.132050185,0.384670064
12/29/2015,0.16515073,0.420164089
12/29/2015,0,0.465000029
12/29/2015,0,0.458984056
12/29/2015,0,0.458984056
12/29/2015,0,0.422266137
12/29/2015,0,0.406033605
12/29/2015,0,0.408284622
12/29/2015,0,0.402993932
12/30/2015,0,0.383116898
12/30/2015,0,0.383116898
12/30/2015,0,0.370662398
12/30/2015,0,0.370374102
12/30/2015,0,0.366543914
12/30/2015,0,0.374737762
12/30/2015,0,0.387776547
12/30/2015,0,0.387776547
12/30/2015,0.016406672,0.39912103
12/30/2015,0.05935727,0.355003184
12/30/2015,0.09388271,0.298182704
12/30/2015,0.184480481,0.276315204
12/30/2015,0.133837068,0.269530855
12/30/2015,0.062133705,0.269530855
12/30/2015,0.050645673,0.270248951
12/30/2015,0.03682574,0.312245561
12/30/2015,0.018216746,0.395277554
12/30/2015,0,0.470469585
12/30/2015,0,0.505824257
12/30/2015,0,0.505824257
12/30/2015,0,0.513954845
12/30/2015,0,0.51230777
12/30/2015,0,0.520085787
12/30/2015,0,0.525239433
12/31/2015,0,0.52540853
12/31/2015,0,0.52540853
12/31/2015,0,0.522665436
12/31/2015,0,0.512925179
12/31/2015,0,0.499207752
12/31/2015,0,0.482946083
12/31/2015,0,0.464648921
12/31/2015,0,0.464648921
12/31/2015,0.044170379,0.44035235
12/31/2015,0.111086398,0.401468916
12/31/2015,0.220709681,0.353956167
12/31/2015,0.248678882,0.325933943
12/31/2015,0.281398559,0.324658266
12/31/2015,0.176527947,0.324658266
12/31/2015,0.21136751,0.327719433
12/31/2015,0.179717397,0.352748786
12/31/2015,0.055562243,0.398229021
12/31/2015,0,0.438139479
12/31/2015,0,0.499817274
12/31/2015,0,0.499817274
12/31/2015,0,0.517579598
12/31/2015,0,0.521744774
12/31/2015,0,0.52186817
12/31/2015,0,0.547225465
1/1/2016,0,0.552271378
1/1/2016,0,0.552271378
1/1/2016,0,0.544529183
1/1/2016,0,0.5163606
1/1/2016,0,0.525048904
1/1/2016,0,0.531424142
1/1/2016,0,0.539707361
1/1/2016,0,0.539707361
1/1/2016,0.03624645,0.559980262
1/1/2016,0.114313258,0.56837072
1/1/2016,0.185635348,0.534484994
1/1/2016,0.181191706,0.542825344
1/1/2016,0.220252395,0.561422761
1/1/2016,0.132543049,0.561422761
1/1/2016,0.119685867,0.575135568
1/1/2016,0.085296553,0.581469318
1/1/2016,0.053052429,0.571211823
1/1/2016,0,0.594820709
1/1/2016,0,0.630095828
1/1/2016,0,0.630095828
1/1/2016,0,0.647370586
1/1/2016,0,0.629529173
1/1/2016,0,0.610362848
1/1/2016,0,0.6118847
1/2/2016,0,0.582095678
1/2/2016,0,0.582095678
1/2/2016,0,0.55096137
1/2/2016,0,0.547560219
1/2/2016,0,0.525189873
1/2/2016,0,0.509185295
1/2/2016,0,0.497544146
1/2/2016,0,0.497544146
1/2/2016,0.096255432,0.467331455
1/2/2016,0.232019443,0.428970811
1/2/2016,0.281536091,0.400125152
1/2/2016,0.320603822,0.392190984
1/2/2016,0.31802508,0.398494431
1/2/2016,0.306121643,0.398494431
1/2/2016,0.302848765,0.410502653
1/2/2016,0.264765135,0.417584444
1/2/2016,0.151777178,0.433534095
1/2/2016,0,0.471780834
1/2/2016,0,0.497157118
1/2/2016,0,0.497157118
1/2/2016,0,0.499741313
1/2/2016,0,0.505515156
1/2/2016,0,0.490980378
1/2/2016,0,0.481152782
1/3/2016,0,0.468989797
1/3/2016,0,0.468989797
1/3/2016,0,0.471305715
1/3/2016,0,0.465833182
1/3/2016,0,0.468798385
1/3/2016,0,0.465747548
1/3/2016,0,0.465822912
1/3/2016,0,0.465822912
1/3/2016,0.09675363,0.432377703
1/3/2016,0.210655792,0.356684953
1/3/2016,0.280371717,0.311163302
1/3/2016,0.316597113,0.309670891
1/3/2016,0.315308607,0.346018429
1/3/2016,0.307319721,0.346018429
1/3/2016,0.283802831,0.381224051
1/3/2016,0.220287828,0.40676272
1/3/2016,0.121996611,0.466958797
1/3/2016,0,0.536920562
1/3/2016,0,0.579341169
1/3/2016,0,0.579341169
1/3/2016,0,0.59469061
1/3/2016,0,0.599266529
1/3/2016,0,0.601739676
1/3/2016,0,0.588659513
1/4/2016,0,0.581131194
1/4/2016,0,0.581131194
1/4/2016,0,0.573585617
1/4/2016,0,0.556530974
1/4/2016,0,0.55952497
1/4/2016,0,0.572144124
1/4/2016,0,0.578502791
1/4/2016,0,0.578502791
1/4/2016,0.074672845,0.554528446
1/4/2016,0.19811909,0.503221364
1/4/2016,0.234931007,0.446467203
1/4/2016,0.338940614,0.435338276
1/4/2016,0.362476896,0.442167735
1/4/2016,0.335135225,0.442167735
1/4/2016,0.340712947,0.457450952
1/4/2016,0.282580868,0.468807162
1/4/2016,0.167466407,0.496497337
1/4/2016,0,0.553819475
1/4/2016,0,0.577209628
1/4/2016,0,0.577209628
1/4/2016,0,0.563412075
1/4/2016,0,0.536545583
1/4/2016,0,0.503890376
1/4/2016,0,0.488252168
1/5/2016,0,0.451393402
1/5/2016,0,0.451393402
1/5/2016,0,0.423882811
1/5/2016,0,0.418630068
